unit_id,time_cycles,RUL,reconstruction_error,is_anomaly
1,1,320,0.5251822915306548,0
1,2,319,0.5251822915306548,0
1,3,318,0.5251822915306548,0
1,4,317,0.5251822915306548,0
1,5,316,0.5251822915306548,0
1,6,315,0.5251822915306548,0
1,7,314,0.5251822915306548,0
1,8,313,0.5251822915306548,0
1,9,312,0.5251822915306548,0
1,10,311,0.5251822915306548,0
1,11,310,0.5251822915306548,0
1,12,309,0.5251822915306548,0
1,13,308,0.5251822915306548,0
1,14,307,0.5251822915306548,0
1,15,306,0.5251822915306548,0
1,16,305,0.5251822915306548,0
1,17,304,0.5251822915306548,0
1,18,303,0.5251822915306548,0
1,19,302,0.5251822915306548,0
1,20,301,0.5251822915306548,0
1,21,300,0.5251822915306548,0
1,22,299,0.5251822915306548,0
1,23,298,0.5251822915306548,0
1,24,297,0.5251822915306548,0
1,25,296,0.5251822915306548,0
1,26,295,0.5251822915306548,0
1,27,294,0.5251822915306548,0
1,28,293,0.5251822915306548,0
1,29,292,0.5251822915306548,0
1,30,291,0.5251822915306548,0
1,31,290,0.49035264054753674,0
1,32,289,0.4632704431637447,0
1,33,288,0.4692459749386431,0
1,34,287,0.49482642321223785,0
1,35,286,0.5504759367376436,0
1,36,285,0.540578650128769,0
1,37,284,0.4990835996913607,0
1,38,283,0.49995922349289507,0
1,39,282,0.47860198163125034,0
1,40,281,0.4362279507034383,0
1,41,280,0.4249470772736374,0
1,42,279,0.43092819510347014,0
1,43,278,0.4343115632520696,0
1,44,277,0.4471235584974989,0
1,45,276,0.45373268945217016,0
1,46,275,0.5292244247854218,0
1,47,274,0.5047712302275642,0
1,48,273,0.583530592383847,0
1,49,272,0.6216808251863631,0
1,50,271,0.5254229745411932,0
1,51,270,0.49815782827154287,0
1,52,269,0.4993140004043878,0
1,53,268,0.4614381525431217,0
1,54,267,0.39761446714543036,0
1,55,266,0.4597173814779479,0
1,56,265,0.47370625048908893,0
1,57,264,0.48173474376424463,0
1,58,263,0.47003738479889706,0
1,59,262,0.3911724422304462,0
1,60,261,0.43512196179226076,0
1,61,260,0.381844262131606,0
1,62,259,0.37788295540973554,0
1,63,258,0.4179292164449774,0
1,64,257,0.40595499114442046,0
1,65,256,0.4508977449814485,0
1,66,255,0.4382963643535963,0
1,67,254,0.4236888951839565,0
1,68,253,0.283772336812607,0
1,69,252,0.33694256342391177,0
1,70,251,0.3883836932511302,0
1,71,250,0.6322769131977027,0
1,72,249,0.4988300162295937,0
1,73,248,0.43499917402545313,0
1,74,247,0.5743576869114975,0
1,75,246,0.5935664597444817,0
1,76,245,0.5367969650577762,0
1,77,244,0.42600382853631236,0
1,78,243,0.37649856339225507,0
1,79,242,0.41242824979110076,0
1,80,241,0.38733836605904665,0
1,81,240,0.47030523392812795,0
1,82,239,0.45970539644959635,0
1,83,238,0.3475342322708244,0
1,84,237,0.40982769885377796,0
1,85,236,0.43943773265021163,0
1,86,235,0.4747655337061682,0
1,87,234,0.4262634847238064,0
1,88,233,0.44273765210413596,0
1,89,232,0.3926305525101521,0
1,90,231,0.38097779036254614,0
1,91,230,0.4098643430793026,0
1,92,229,0.3185871209372041,0
1,93,228,0.34050729938310315,0
1,94,227,0.32789429151673555,0
1,95,226,0.2965030099216738,0
1,96,225,0.38952064605353404,0
1,97,224,0.5267756631720972,0
1,98,223,0.5597769607375683,0
1,99,222,0.5121326758126531,0
1,100,221,0.5068040552036635,0
1,101,220,0.5221811684851473,0
1,102,219,0.4341243495959946,0
1,103,218,0.3567272324893562,0
1,104,217,0.3582062102961764,0
1,105,216,0.3664302672763291,0
1,106,215,0.40716250720494734,0
1,107,214,0.4433095866163845,0
1,108,213,0.5622772454424575,0
1,109,212,0.5090390693903403,0
1,110,211,0.563528361859331,0
1,111,210,0.6009653295858229,0
1,112,209,0.6717702152761953,0
1,113,208,0.4259212323093199,0
1,114,207,0.43388764762811693,0
1,115,206,0.3928455309446167,0
1,116,205,0.37832939139262023,0
1,117,204,0.386737723143456,0
1,118,203,0.47445754376776034,0
1,119,202,0.4101605950524408,0
1,120,201,0.4209103249802608,0
1,121,200,0.3305871611837396,0
1,122,199,0.3160994329309013,0
1,123,198,0.440830894138313,0
1,124,197,0.3956512860103744,0
1,125,196,0.44064216426829383,0
1,126,195,0.38278369279531277,0
1,127,194,0.4366907190876929,0
1,128,193,0.4358363915936875,0
1,129,192,0.43479423296363356,0
1,130,191,0.4613784538910336,0
1,131,190,0.47969705997154605,0
1,132,189,0.47729777228013837,0
1,133,188,0.4362984610958698,0
1,134,187,0.5141348257823604,0
1,135,186,0.5069631875505879,0
1,136,185,0.5052935935868514,0
1,137,184,0.3793277942749382,0
1,138,183,0.41414957576931927,0
1,139,182,0.37392447495279046,0
1,140,181,0.3751860758715172,0
1,141,180,0.35930035251535963,0
1,142,179,0.3478739744024555,0
1,143,178,0.3749899347072872,0
1,144,177,0.3375587942783233,0
1,145,176,0.4045907924060489,0
1,146,175,0.3964643369429892,0
1,147,174,0.4297128127795295,0
1,148,173,0.41035338945686217,0
1,149,172,0.41116405898000075,0
1,150,171,0.41311301726498784,0
1,151,170,0.5444520781251614,0
1,152,169,0.3700034026209236,0
1,153,168,0.32157292330459963,0
1,154,167,0.35701408299820436,0
1,155,166,0.45175276664838615,0
1,156,165,0.39685048480149504,0
1,157,164,0.39806070246818054,0
1,158,163,0.3939885300437718,0
1,159,162,0.38269043567678557,0
1,160,161,0.4590812003825745,0
1,161,160,0.42040334712192984,0
1,162,159,0.4441718010632221,0
1,163,158,0.42783022123641173,0
1,164,157,0.5219034937453763,0
1,165,156,0.5189764427140181,0
1,166,155,0.46778281863296417,0
1,167,154,0.48936195200821897,0
1,168,153,0.5568972726345294,0
1,169,152,0.5838021076227496,0
1,170,151,0.48826284845915285,0
1,171,150,0.49554879650563755,0
1,172,149,0.5365124417877636,0
1,173,148,0.5818667324157333,0
1,174,147,0.5349680603765451,0
1,175,146,0.49984732891292794,0
1,176,145,0.4857410331543063,0
1,177,144,0.5136813290908598,0
1,178,143,0.5056731454539963,0
1,179,142,0.8918952691329041,1
1,180,141,0.5557646833385743,0
1,181,140,0.4379662152885899,0
1,182,139,0.43468060705772354,0
1,183,138,0.3402222014685718,0
1,184,137,0.33703560400917426,0
1,185,136,0.3290398108595715,0
1,186,135,0.3558903961981295,0
1,187,134,0.41136680233359546,0
1,188,133,0.4254807859885151,0
1,189,132,0.5608293402590293,0
1,190,131,0.5458800548560625,0
1,191,130,0.5507089590274703,0
1,192,129,0.5363270043670135,0
1,193,128,0.3236023510917209,0
1,194,127,0.41313592418242606,0
1,195,126,0.441458426562441,0
1,196,125,0.4341560500246406,0
1,197,124,0.4510881229597606,0
1,198,123,0.6140942439682102,0
1,199,122,0.6318277099078097,0
1,200,121,0.6131693825864228,0
1,201,120,0.5685532069256596,0
1,202,119,0.5849843608723702,0
1,203,118,0.7721956085157375,0
