unit_id,time_cycles,RUL,reconstruction_error,is_anomaly
1,1,258,0.1348462733547644,0
1,2,257,0.2002948543554481,0
1,3,256,0.24411142082133006,0
1,4,255,0.4046464649452819,0
1,5,254,0.27985149320876124,0
1,6,253,0.1878751648186462,0
1,7,252,0.18504565495563544,0
1,8,251,0.2809492901966722,0
1,9,250,0.4210701289551306,0
1,10,249,0.18041385580693922,0
1,11,248,0.22156099089872727,0
1,12,247,0.2645192284138448,0
1,13,246,0.3284144071577409,0
1,14,245,0.38764632363147916,0
1,15,244,0.31261317346172146,0
1,16,243,0.36627376167944453,0
1,17,242,0.6928076480621553,0
1,18,241,0.26496192327450585,0
1,19,240,0.2736471723082087,0
1,20,239,0.2196568341512508,0
1,21,238,0.22637544262905648,0
1,22,237,0.11191402181793247,0
1,23,236,0.2531166842554662,0
1,24,235,0.34932492481476934,0
1,25,234,0.39264362963130794,0
1,26,233,0.05840244322452886,0
1,27,232,0.2766168516681374,0
1,28,231,0.5994736401293355,0
1,29,230,0.34898990351837395,0
1,30,229,0.26477073974589027,0
1,31,228,0.3148197260794955,0
1,32,227,0.2923851096132741,0
1,33,226,0.2710365204180092,0
1,34,225,0.2195826956388269,0
1,35,224,0.5519753462439824,0
1,36,223,0.1899257791689795,0
1,37,222,0.5543205898064189,0
1,38,221,0.14508975241204214,0
1,39,220,0.593567752826759,0
1,40,219,0.3313736346917585,0
1,41,218,0.32222012757147095,0
1,42,217,0.10995823766771214,0
1,43,216,0.3097770268156733,0
1,44,215,0.8763841407064971,1
1,45,214,0.383900900732961,0
1,46,213,0.13648286903224466,0
1,47,212,0.31814690481084973,0
1,48,211,0.2764890261932701,0
1,49,210,0.33925260739957014,0
1,50,209,0.19170141583146438,0
1,51,208,0.42392817227225127,0
1,52,207,0.27378761839603194,0
1,53,206,0.1976923162903394,0
1,54,205,0.11904035010397601,0
1,55,204,0.15355527734324592,0
1,56,203,0.5533423350359885,0
1,57,202,0.17973345562329177,0
1,58,201,0.2246428552453019,0
1,59,200,0.29231965932690945,0
1,60,199,0.36709592213226044,0
1,61,198,0.3142685710187022,0
1,62,197,0.5361634870916997,0
1,63,196,0.29169556880559677,0
1,64,195,0.17023914830506845,0
1,65,194,0.37632535960591923,0
1,66,193,0.29657648789733987,0
1,67,192,0.28247386125178947,0
1,68,191,0.20187904539703105,0
1,69,190,0.4376618076502364,0
1,70,189,0.1570125391345626,0
1,71,188,0.14589884525971977,0
1,72,187,0.35400998888813445,0
1,73,186,0.6216024356416183,0
1,74,185,0.3026198286823626,0
1,75,184,0.22763095191644372,0
1,76,183,0.2876777604440686,0
1,77,182,0.2160923630618704,0
1,78,181,0.5513667518151824,0
1,79,180,0.21370644083583876,0
1,80,179,0.6306780090236801,0
1,81,178,0.6818634452387365,0
1,82,177,0.12544051146190685,0
1,83,176,0.3011443774627427,0
1,84,175,0.37134040507818206,0
1,85,174,0.4732735495413847,0
1,86,173,0.22301869322855178,0
1,87,172,0.2787826089735265,0
1,88,171,0.506831297757374,0
1,89,170,0.3932309117079532,0
1,90,169,0.20410536039249785,0
1,91,168,0.3122749812177296,0
1,92,167,0.22568517874958774,0
1,93,166,0.41152160348326616,0
1,94,165,0.2844254215908339,0
1,95,164,0.5174136840201444,0
