unit_id,time_cycles,RUL,reconstruction_error,is_anomaly
1,1,191,0.41538108286998837,0
1,2,190,0.41538108286998837,0
1,3,189,0.41538108286998837,0
1,4,188,0.41538108286998837,0
1,5,187,0.41538108286998837,0
1,6,186,0.41538108286998837,0
1,7,185,0.41538108286998837,0
1,8,184,0.41538108286998837,0
1,9,183,0.41538108286998837,0
1,10,182,0.41538108286998837,0
1,11,181,0.41538108286998837,0
1,12,180,0.41538108286998837,0
1,13,179,0.41538108286998837,0
1,14,178,0.41538108286998837,0
1,15,177,0.41538108286998837,0
1,16,176,0.41538108286998837,0
1,17,175,0.41538108286998837,0
1,18,174,0.41538108286998837,0
1,19,173,0.41538108286998837,0
1,20,172,0.41538108286998837,0
1,21,171,0.41538108286998837,0
1,22,170,0.41538108286998837,0
1,23,169,0.41538108286998837,0
1,24,168,0.41538108286998837,0
1,25,167,0.41538108286998837,0
1,26,166,0.41538108286998837,0
1,27,165,0.41538108286998837,0
1,28,164,0.41538108286998837,0
1,29,163,0.41538108286998837,0
1,30,162,0.41538108286998837,0
1,31,161,0.41538108286998837,0
1,32,160,0.41538108286998837,0
1,33,159,0.41538108286998837,0
1,34,158,0.41538108286998837,0
1,35,157,0.41538108286998837,0
1,36,156,0.41538108286998837,0
1,37,155,0.41538108286998837,0
1,38,154,0.41538108286998837,0
1,39,153,0.41538108286998837,0
1,40,152,0.41538108286998837,0
1,41,151,0.41538108286998837,0
1,42,150,0.41538108286998837,0
1,43,149,0.41538108286998837,0
1,44,148,0.41538108286998837,0
1,45,147,0.41538108286998837,0
1,46,146,0.41538108286998837,0
1,47,145,0.41538108286998837,0
1,48,144,0.41538108286998837,0
1,49,143,0.41538108286998837,0
1,50,142,0.41538108286998837,0
1,51,141,0.3912561412181779,0
1,52,140,0.39728728865336743,0
1,53,139,0.3818492981717192,0
1,54,138,0.391419682187468,0
1,55,137,0.3879673969546401,0
1,56,136,0.4006144274538718,0
1,57,135,0.42888814790285756,0
1,58,134,0.4792798114474369,0
1,59,133,0.5063844532777562,0
1,60,132,0.5049400252628657,0
1,61,131,0.5075101603280896,0
1,62,130,0.5179255966255321,0
1,63,129,0.5097192240424989,0
1,64,128,0.5108098234853852,0
1,65,127,0.5089297000308125,0
1,66,126,0.5122032892029396,0
1,67,125,0.5122461625632034,0
1,68,124,0.5195569451712992,0
1,69,123,0.5234616240324246,0
1,70,122,0.5010162335167189,0
1,71,121,0.49765536968364743,0
1,72,120,0.5009659803252225,0
1,73,119,0.5008929423944168,0
1,74,118,0.5004051738520435,0
1,75,117,0.5056534271972233,0
1,76,116,0.5130583532225045,0
1,77,115,0.5149341689655432,0
1,78,114,0.5257897281272309,0
1,79,113,0.5386945064409938,1
1,80,112,0.5408658301295619,1
1,81,111,0.5194673841949023,0
1,82,110,0.511461864377261,0
1,83,109,0.5118618612621365,0
1,84,108,0.5014444108966619,0
1,85,107,0.49273139355044604,0
1,86,106,0.5012916036788773,0
1,87,105,0.5120787127742179,0
1,88,104,0.5217894928541745,0
1,89,103,0.5066883046827991,0
1,90,102,0.5128008839560602,0
1,91,101,0.5085034662561084,0
1,92,100,0.5199459345803834,0
1,93,99,0.5176979814675673,0
1,94,98,0.5296542814351577,0
1,95,97,0.5548496906594744,1
1,96,96,0.553753950447933,1
1,97,95,0.5603027044507871,1
1,98,94,0.5620368259715707,1
1,99,93,0.5858609689903225,1
1,100,92,0.5969236259269666,1
1,101,91,0.5979581761466298,1
1,102,90,0.580750116077575,1
1,103,89,0.5682193321456709,1
1,104,88,0.5508032587318633,1
1,105,87,0.5454308372676671,1
1,106,86,0.5443742883869933,1
1,107,85,0.5657435512640834,1
1,108,84,0.5752079596133927,1
1,109,83,0.5603732632337859,1
1,110,82,0.5669746977691302,1
1,111,81,0.584211853010648,1
1,112,80,0.5793983479424205,1
1,113,79,0.570825415631782,1
1,114,78,0.5879260714736596,1
1,115,77,0.6029258505406075,1
1,116,76,0.5942897872421105,1
1,117,75,0.5921062547338869,1
1,118,74,0.6055165474151711,1
1,119,73,0.6037438387920657,1
1,120,72,0.6275643905213003,1
1,121,71,0.6297983318618315,1
1,122,70,0.668252594544292,1
1,123,69,0.6622547673528415,1
1,124,68,0.6565935339018136,1
1,125,67,0.6544119371113776,1
1,126,66,0.6574566035873981,1
1,127,65,0.6627250416750071,1
1,128,64,0.6595805100547258,1
1,129,63,0.6578922727437597,1
1,130,62,0.6507093207038291,1
1,131,61,0.6537040156815586,1
1,132,60,0.6674167463123856,1
1,133,59,0.662052898440232,1
1,134,58,0.6678750748771791,1
1,135,57,0.656591674865619,1
1,136,56,0.643090597529329,1
1,137,55,0.6518597324066182,1
1,138,54,0.6292402212701099,1
1,139,53,0.6591307043463657,1
1,140,52,0.6475734679722345,1
1,141,51,0.6719749213925025,1
1,142,50,0.6871681783936724,1
1,143,49,0.6956341279284014,1
1,144,48,0.7288723576302061,1
1,145,47,0.7298776372111783,1
1,146,46,0.7030825099278517,1
1,147,45,0.6995466600992853,1
1,148,44,0.6916908264575576,1
1,149,43,0.7174706924019023,1
1,150,42,0.7056441196167224,1
1,151,41,0.6833337044588476,1
1,152,40,0.71827750825244,1
1,153,39,0.6990083986501224,1
1,154,38,0.7053121546609371,1
1,155,37,0.6910543260894945,1
1,156,36,0.7123296214757664,1
1,157,35,0.7117124469840688,1
1,158,34,0.7194589743306488,1
1,159,33,0.7153430371935421,1
1,160,32,0.7491399094064027,1
1,161,31,0.7368992052204605,1
1,162,30,0.7619409141425585,1
1,163,29,0.7771225463746518,1
1,164,28,0.7940565559025322,1
1,165,27,0.7912199119120867,1
1,166,26,0.8409406155590482,1
1,167,25,0.8056021957398682,1
1,168,24,0.8036000360368998,1
1,169,23,0.8362392939954723,1
1,170,22,0.863468692208125,1
1,171,21,0.8545652437686584,1
1,172,20,0.876434314955538,1
1,173,19,0.8952260268187477,1
1,174,18,0.9003278128022704,1
1,175,17,0.9133783030661365,1
1,176,16,0.9096245749966745,1
1,177,15,0.9705089583311772,1
1,178,14,1.0009392063756153,1
1,179,13,0.9971635281740769,1
1,180,12,1.0085448687134757,1
1,181,11,1.0747179406146525,1
1,182,10,1.1302826255962797,1
1,183,9,1.1211341512998731,1
1,184,8,1.222132085481036,1
1,185,7,1.25370899889987,1
1,186,6,1.2377371298923867,1
1,187,5,1.3097061407346038,1
1,188,4,1.338135946255436,1
1,189,3,1.3739617020326158,1
1,190,2,1.4315372538551576,1
1,191,1,1.4132864711314437,1
1,192,0,1.4696311283268397,1
2,1,286,0.464681298417209,0
2,2,285,0.464681298417209,0
2,3,284,0.464681298417209,0
2,4,283,0.464681298417209,0
2,5,282,0.464681298417209,0
2,6,281,0.464681298417209,0
2,7,280,0.464681298417209,0
2,8,279,0.464681298417209,0
2,9,278,0.464681298417209,0
2,10,277,0.464681298417209,0
2,11,276,0.464681298417209,0
2,12,275,0.464681298417209,0
2,13,274,0.464681298417209,0
2,14,273,0.464681298417209,0
2,15,272,0.464681298417209,0
2,16,271,0.464681298417209,0
2,17,270,0.464681298417209,0
2,18,269,0.464681298417209,0
2,19,268,0.464681298417209,0
2,20,267,0.464681298417209,0
2,21,266,0.464681298417209,0
2,22,265,0.464681298417209,0
2,23,264,0.464681298417209,0
2,24,263,0.464681298417209,0
2,25,262,0.464681298417209,0
2,26,261,0.464681298417209,0
2,27,260,0.464681298417209,0
2,28,259,0.464681298417209,0
2,29,258,0.464681298417209,0
2,30,257,0.464681298417209,0
2,31,256,0.464681298417209,0
2,32,255,0.464681298417209,0
2,33,254,0.464681298417209,0
2,34,253,0.464681298417209,0
2,35,252,0.464681298417209,0
2,36,251,0.464681298417209,0
2,37,250,0.464681298417209,0
2,38,249,0.464681298417209,0
2,39,248,0.464681298417209,0
2,40,247,0.464681298417209,0
2,41,246,0.464681298417209,0
2,42,245,0.464681298417209,0
2,43,244,0.464681298417209,0
2,44,243,0.464681298417209,0
2,45,242,0.464681298417209,0
2,46,241,0.464681298417209,0
2,47,240,0.464681298417209,0
2,48,239,0.464681298417209,0
2,49,238,0.464681298417209,0
2,50,237,0.464681298417209,0
2,51,236,0.4467447511447458,0
2,52,235,0.4385413180238217,0
2,53,234,0.46569212940715077,0
2,54,233,0.46336337384340914,0
2,55,232,0.4577222503103949,0
2,56,231,0.46290227877561985,0
2,57,230,0.45421647005065197,0
2,58,229,0.4366239229798993,0
2,59,228,0.42300654645529856,0
2,60,227,0.4138921059345617,0
2,61,226,0.4265404804662826,0
2,62,225,0.42628650268394624,0
2,63,224,0.42698153662509525,0
2,64,223,0.42151093291496006,0
2,65,222,0.42774606915747115,0
2,66,221,0.4357243171263104,0
2,67,220,0.4502744882779882,0
2,68,219,0.4414893211316731,0
2,69,218,0.4271976220851314,0
2,70,217,0.4226400190773856,0
2,71,216,0.4235928175361633,0
2,72,215,0.4245606514638245,0
2,73,214,0.4194604813651144,0
2,74,213,0.4088994708442778,0
2,75,212,0.4283564442853509,0
2,76,211,0.41037973594811733,0
2,77,210,0.40555935618608774,0
2,78,209,0.407498370173843,0
2,79,208,0.3982760012368443,0
2,80,207,0.4367477455984248,0
2,81,206,0.4352203877107039,0
2,82,205,0.42685788037182304,0
2,83,204,0.3979318871518425,0
2,84,203,0.38159168502832813,0
2,85,202,0.38947148680298743,0
2,86,201,0.41658880928560554,0
2,87,200,0.46375399384873417,0
2,88,199,0.4879936276120669,0
2,89,198,0.503476176380169,0
2,90,197,0.5329751460960155,0
2,91,196,0.5166253157379933,0
2,92,195,0.5149030044735072,0
2,93,194,0.5277988228511851,0
2,94,193,0.5476000022123586,1
2,95,192,0.5425041147160219,1
2,96,191,0.5418160876496815,1
2,97,190,0.5204052003739772,0
2,98,189,0.5481971762407486,1
2,99,188,0.5285928512589663,0
2,100,187,0.5506227593972062,1
2,101,186,0.5720580137514012,1
2,102,185,0.5693908769861692,1
2,103,184,0.5878791129328124,1
2,104,183,0.5922441355060832,1
2,105,182,0.5742015788646282,1
2,106,181,0.5733534035149614,1
2,107,180,0.584003799802357,1
2,108,179,0.5859877280138928,1
2,109,178,0.5804010277338207,1
2,110,177,0.588144654863296,1
2,111,176,0.5743044668077797,1
2,112,175,0.5512718812543799,1
2,113,174,0.5706601636162038,1
2,114,173,0.565969207653568,1
2,115,172,0.5734902915602436,1
2,116,171,0.5836072261518048,1
2,117,170,0.5678339621284835,1
2,118,169,0.5706602517345021,1
2,119,168,0.5568331916565072,1
2,120,167,0.5498263893933265,1
2,121,166,0.5505275827182193,1
2,122,165,0.5363260270948573,1
2,123,164,0.5474021535459105,1
2,124,163,0.5564777803261575,1
2,125,162,0.5587906881280873,1
2,126,161,0.5588021992324235,1
2,127,160,0.5694074893428893,1
2,128,159,0.5741386152945609,1
2,129,158,0.5945394093934544,1
2,130,157,0.5699346141642212,1
2,131,156,0.5648805857980398,1
2,132,155,0.5399616929495284,1
2,133,154,0.5594921132806187,1
2,134,153,0.548055300214352,1
2,135,152,0.5449744946294333,1
2,136,151,0.5637552712066776,1
2,137,150,0.5642373867800985,1
2,138,149,0.5731448603612121,1
2,139,148,0.5692853884025108,1
2,140,147,0.5602355124322684,1
2,141,146,0.5731958866744342,1
2,142,145,0.5578988900743173,1
2,143,144,0.5467740175031552,1
2,144,143,0.5443854848606416,1
2,145,142,0.5493597915785353,1
2,146,141,0.5323838452973167,0
2,147,140,0.5443253326420521,1
2,148,139,0.5489600795176032,1
2,149,138,0.5325948197751675,0
2,150,137,0.5258324800234593,0
2,151,136,0.5359065484868996,1
2,152,135,0.5376665211721112,1
2,153,134,0.5399212062105101,1
2,154,133,0.5529433246495463,1
2,155,132,0.5477694550168524,1
2,156,131,0.5499428816940474,1
2,157,130,0.5534018223465583,1
2,158,129,0.5397234242764017,1
2,159,128,0.553282038090239,1
2,160,127,0.5579055669959311,1
2,161,126,0.5644922307797146,1
2,162,125,0.5745915021812,1
2,163,124,0.5786531321221635,1
2,164,123,0.5820116097759663,1
2,165,122,0.5848254400098856,1
2,166,121,0.57556291967331,1
2,167,120,0.59033393662072,1
2,168,119,0.5945170362110311,1
2,169,118,0.5995776312295464,1
2,170,117,0.6053801267910193,1
2,171,116,0.6173588970905195,1
2,172,115,0.605561716958616,1
2,173,114,0.6052106696186969,1
2,174,113,0.6002976473996882,1
2,175,112,0.6152308652385841,1
2,176,111,0.6017146498760801,1
2,177,110,0.6193861376722967,1
2,178,109,0.6168753281978122,1
2,179,108,0.6308590035886414,1
2,180,107,0.6086355975799848,1
2,181,106,0.612999743970793,1
2,182,105,0.595803383624043,1
2,183,104,0.5873131181148061,1
2,184,103,0.5718127945492885,1
2,185,102,0.5732726984557825,1
2,186,101,0.5877220557813876,1
2,187,100,0.5763891119655775,1
2,188,99,0.574021822553025,1
2,189,98,0.5565023579828123,1
2,190,97,0.5552220598598759,1
2,191,96,0.5576760867562371,1
2,192,95,0.5587602769755816,1
2,193,94,0.5506970410551496,1
2,194,93,0.5582307051374862,1
2,195,92,0.5554273743987291,1
2,196,91,0.5635162860568577,1
2,197,90,0.5812644001204853,1
2,198,89,0.5924355409720602,1
2,199,88,0.5947656640281221,1
2,200,87,0.5885629014900384,1
2,201,86,0.5558373963581543,1
2,202,85,0.5685322073532733,1
2,203,84,0.587050492595355,1
2,204,83,0.5846619603734138,1
2,205,82,0.580111881076351,1
2,206,81,0.5808909680834019,1
2,207,80,0.6032975921032171,1
2,208,79,0.6115300151722028,1
2,209,78,0.6007682630262987,1
2,210,77,0.5974080717482102,1
2,211,76,0.6184954208482016,1
2,212,75,0.6262965593824265,1
2,213,74,0.616076437556423,1
