unit_id,time_cycles,RUL,reconstruction_error,is_anomaly
1,1,191,0.5054712719290162,0
1,2,190,0.5054712719290162,0
1,3,189,0.5054712719290162,0
1,4,188,0.5054712719290162,0
1,5,187,0.5054712719290162,0
1,6,186,0.5054712719290162,0
1,7,185,0.5054712719290162,0
1,8,184,0.5054712719290162,0
1,9,183,0.5054712719290162,0
1,10,182,0.5054712719290162,0
1,11,181,0.5054712719290162,0
1,12,180,0.5054712719290162,0
1,13,179,0.5054712719290162,0
1,14,178,0.5054712719290162,0
1,15,177,0.5054712719290162,0
1,16,176,0.5054712719290162,0
1,17,175,0.5054712719290162,0
1,18,174,0.5054712719290162,0
1,19,173,0.5054712719290162,0
1,20,172,0.5054712719290162,0
1,21,171,0.5054712719290162,0
1,22,170,0.5054712719290162,0
1,23,169,0.5054712719290162,0
1,24,168,0.5054712719290162,0
1,25,167,0.5054712719290162,0
1,26,166,0.5054712719290162,0
1,27,165,0.5054712719290162,0
1,28,164,0.5054712719290162,0
1,29,163,0.5054712719290162,0
1,30,162,0.5054712719290162,0
1,31,161,0.5055455213839302,0
1,32,160,0.5090912573750429,0
1,33,159,0.5102003446292128,0
1,34,158,0.5022775558807416,0
1,35,157,0.5086678278127098,0
1,36,156,0.49896360760169817,0
1,37,155,0.5011498272803672,0
1,38,154,0.49620427432720204,0
1,39,153,0.4895840165871802,0
1,40,152,0.4725932579660164,0
1,41,151,0.47370133869521314,0
1,42,150,0.46795294508861535,0
1,43,149,0.46461834169220756,0
1,44,148,0.46327882221410077,0
1,45,147,0.45691134012043033,0
1,46,146,0.44840094005800585,0
1,47,145,0.45516523672063774,0
1,48,144,0.4524897034153698,0
1,49,143,0.45033993904970016,0
1,50,142,0.4409072553170889,0
1,51,141,0.44989048254470304,0
1,52,140,0.4671931865859075,0
1,53,139,0.4592221380107774,0
1,54,138,0.46785665636484425,0
1,55,137,0.44809384162999144,0
1,56,136,0.44335536033911194,0
1,57,135,0.44269631885412514,0
1,58,134,0.42974987705895884,0
1,59,133,0.4493312043086752,0
1,60,132,0.4383386149877712,0
1,61,131,0.4399484150511674,0
1,62,130,0.43465967369139047,0
1,63,129,0.43803835965106763,0
1,64,128,0.4345705133950825,0
1,65,127,0.44654366893326836,0
1,66,126,0.4499333449737982,0
1,67,125,0.4539888994804714,0
1,68,124,0.44512524140261717,0
1,69,123,0.4473273779415887,0
1,70,122,0.4413469798767583,0
1,71,121,0.43393452762870693,0
1,72,120,0.4410134648104561,0
1,73,119,0.42991938591398543,0
1,74,118,0.4376012578340636,0
1,75,117,0.454459153749443,0
1,76,116,0.46913354991724243,0
1,77,115,0.46649993962497355,0
1,78,114,0.4868128199729915,0
1,79,113,0.4880681721161867,0
1,80,112,0.49787415135855706,0
1,81,111,0.49342150118942857,0
1,82,110,0.4795664767946689,0
1,83,109,0.4835491837281723,0
1,84,108,0.47396358458340543,0
1,85,107,0.4884415970528531,0
1,86,106,0.4946819678697628,0
1,87,105,0.505008631907401,0
1,88,104,0.5081788536240996,0
1,89,103,0.4924551730945953,0
1,90,102,0.5088288262288642,0
1,91,101,0.5142780860774872,0
1,92,100,0.509766449671385,0
1,93,99,0.5124143694715947,0
1,94,98,0.5178603597363287,0
1,95,97,0.5360377437333868,0
1,96,96,0.534021300511887,0
1,97,95,0.5385025428964837,0
1,98,94,0.5600846195279953,0
1,99,93,0.5566368039957484,0
1,100,92,0.5626147375506106,0
1,101,91,0.5655476014299836,0
1,102,90,0.5712282779348101,0
1,103,89,0.5698727600397927,0
1,104,88,0.5565153030578515,0
1,105,87,0.5445894689429431,0
1,106,86,0.5315313704233745,0
1,107,85,0.5461666853086868,0
1,108,84,0.5447514507143448,0
1,109,83,0.5468536209660596,0
1,110,82,0.5402500850497188,0
1,111,81,0.5488653247478277,0
1,112,80,0.5481761109052072,0
1,113,79,0.5457338421742184,0
1,114,78,0.5534966758086125,0
1,115,77,0.5514632886339597,0
1,116,76,0.5550047171545062,0
1,117,75,0.5613683359759545,0
1,118,74,0.5460320972743615,0
1,119,73,0.5607928807227281,0
1,120,72,0.5520020887128443,0
1,121,71,0.5544496484649132,0
1,122,70,0.5717583904838275,0
1,123,69,0.5803292552188196,0
1,124,68,0.5873828578612744,0
1,125,67,0.5780682069202584,0
1,126,66,0.5804911037604238,0
1,127,65,0.5708796699319619,0
1,128,64,0.5580057891789068,0
1,129,63,0.5735668810703811,0
1,130,62,0.574463413369194,0
1,131,61,0.5734011385441331,0
1,132,60,0.5771816018172794,0
1,133,59,0.5710262907258803,0
1,134,58,0.5675736803863466,0
1,135,57,0.5606463098357131,0
1,136,56,0.5706800157705767,0
1,137,55,0.5589793251067636,0
1,138,54,0.5410219942798107,0
1,139,53,0.5460769379344061,0
1,140,52,0.5507840669254183,0
1,141,51,0.5579338961054471,0
1,142,50,0.5644056363605213,0
1,143,49,0.5648711402436419,0
1,144,48,0.5663143672809549,0
1,145,47,0.570359339590015,0
1,146,46,0.546739828853591,0
1,147,45,0.5390272059551169,0
1,148,44,0.538344770036892,0
1,149,43,0.540267403690969,0
1,150,42,0.5435233481550664,0
1,151,41,0.5296669960234727,0
1,152,40,0.5478518841438856,0
1,153,39,0.5444473923724173,0
1,154,38,0.5434239654408501,0
1,155,37,0.5330229671561872,0
1,156,36,0.5385622002090074,0
1,157,35,0.5396776011960378,0
1,158,34,0.5408847350246728,0
1,159,33,0.5417092022152301,0
1,160,32,0.561430579899963,0
1,161,31,0.5554353675365834,0
1,162,30,0.581103080929369,0
1,163,29,0.613036144093108,1
1,164,28,0.6065262693151997,1
1,165,27,0.5957995868303938,0
1,166,26,0.5987617630732692,0
1,167,25,0.6006037415963151,0
1,168,24,0.6350158766134688,1
1,169,23,0.6866531975419684,1
1,170,22,0.8581899408456805,1
1,171,21,1.1271033595272963,1
1,172,20,1.2972703763126738,1
1,173,19,1.8680416829378814,1
1,174,18,2.1168959950806916,1
1,175,17,3.3759144312288907,1
1,176,16,6.227518221698292,1
1,177,15,9.38372808068304,1
1,178,14,11.165413183581538,1
1,179,13,4.994825638812935,1
1,180,12,3.013947875590637,1
1,181,11,1.4102625867837775,1
1,182,10,0.9221578659332444,1
1,183,9,0.9079686361797316,1
1,184,8,1.8289560802051708,1
1,185,7,10.924501018629448,1
1,186,6,12.330814220151227,1
1,187,5,55.84596597190319,1
1,188,4,53.876540835895334,1
1,189,3,59.01134048426575,1
1,190,2,73.46049824713624,1
1,191,1,97.2333662200904,1
1,192,0,113.28969941144508,1
2,1,286,0.5159948721332602,0
2,2,285,0.5159948721332602,0
2,3,284,0.5159948721332602,0
2,4,283,0.5159948721332602,0
2,5,282,0.5159948721332602,0
2,6,281,0.5159948721332602,0
2,7,280,0.5159948721332602,0
2,8,279,0.5159948721332602,0
2,9,278,0.5159948721332602,0
2,10,277,0.5159948721332602,0
2,11,276,0.5159948721332602,0
2,12,275,0.5159948721332602,0
2,13,274,0.5159948721332602,0
2,14,273,0.5159948721332602,0
2,15,272,0.5159948721332602,0
2,16,271,0.5159948721332602,0
2,17,270,0.5159948721332602,0
2,18,269,0.5159948721332602,0
2,19,268,0.5159948721332602,0
2,20,267,0.5159948721332602,0
2,21,266,0.5159948721332602,0
2,22,265,0.5159948721332602,0
2,23,264,0.5159948721332602,0
2,24,263,0.5159948721332602,0
2,25,262,0.5159948721332602,0
2,26,261,0.5159948721332602,0
2,27,260,0.5159948721332602,0
2,28,259,0.5159948721332602,0
2,29,258,0.5159948721332602,0
2,30,257,0.5159948721332602,0
2,31,256,0.5148236627694823,0
2,32,255,0.5069666720308168,0
2,33,254,0.5091401887872328,0
2,34,253,0.508283323503938,0
2,35,252,0.5233427592811014,0
2,36,251,0.5137585105177388,0
2,37,250,0.5212882118040267,0
2,38,249,0.5142311059989922,0
2,39,248,0.5137161256303429,0
2,40,247,0.49370695249360824,0
2,41,246,0.49610631003245237,0
2,42,245,0.4957604694681838,0
2,43,244,0.4875336818397368,0
2,44,243,0.47911208289497026,0
2,45,242,0.47685196662772694,0
2,46,241,0.49129987589005975,0
2,47,240,0.4813482132607105,0
2,48,239,0.48046683963973386,0
2,49,238,0.48828493865505257,0
2,50,237,0.4873087540652982,0
2,51,236,0.49051226888207816,0
2,52,235,0.48783376367513964,0
2,53,234,0.4760045140096582,0
2,54,233,0.48482800365265066,0
2,55,232,0.4883966980796368,0
2,56,231,0.4860229862970601,0
2,57,230,0.4853929564323121,0
2,58,229,0.47253409589717704,0
2,59,228,0.47093090255284376,0
2,60,227,0.4751996955219094,0
2,61,226,0.48071910655340083,0
2,62,225,0.48562914512705935,0
2,63,224,0.4873929997969476,0
2,64,223,0.4759573078114985,0
2,65,222,0.44914018268569733,0
2,66,221,0.43982261571339903,0
2,67,220,0.44209381997907915,0
2,68,219,0.4398818375898364,0
2,69,218,0.43627505334550243,0
2,70,217,0.4439930159535826,0
2,71,216,0.43922125506373144,0
2,72,215,0.4182773802635363,0
2,73,214,0.4179159327648915,0
2,74,213,0.41795332931152884,0
2,75,212,0.4409853658592577,0
2,76,211,0.4424964837165636,0
2,77,210,0.4445761440848261,0
2,78,209,0.4540911900079774,0
2,79,208,0.4555198352610035,0
2,80,207,0.46809786064557013,0
2,81,206,0.47456183454393325,0
2,82,205,0.48214764943601607,0
2,83,204,0.4883449101451225,0
2,84,203,0.499757588868835,0
2,85,202,0.49130698143347,0
2,86,201,0.4815719541375612,0
2,87,200,0.48818729709512776,0
2,88,199,0.48490864585954513,0
2,89,198,0.4901605713734703,0
2,90,197,0.49705089469917796,0
2,91,196,0.48065362192088273,0
2,92,195,0.48156835188885405,0
2,93,194,0.48347018845918666,0
2,94,193,0.4860842633306121,0
2,95,192,0.4925141175159854,0
2,96,191,0.5176334815663087,0
2,97,190,0.49915533500314446,0
2,98,189,0.49992315290916806,0
2,99,188,0.5049385142989147,0
2,100,187,0.5263279279452052,0
2,101,186,0.5199785290272588,0
2,102,185,0.5292675946147845,0
2,103,184,0.5333541535955532,0
2,104,183,0.5415587231117837,0
2,105,182,0.5338020498160159,0
2,106,181,0.5318698809808766,0
2,107,180,0.5368709383190128,0
2,108,179,0.5380517714695378,0
2,109,178,0.5319795731316349,0
2,110,177,0.5155824124374949,0
2,111,176,0.519715067767319,0
2,112,175,0.5076815283660898,0
2,113,174,0.5001808862975422,0
2,114,173,0.48971449162263114,0
2,115,172,0.4946248821965539,0
2,116,171,0.5054771465836932,0
2,117,170,0.49588077729701846,0
2,118,169,0.5061084000231681,0
2,119,168,0.4964678472414319,0
2,120,167,0.49643101607981294,0
2,121,166,0.5091717846311495,0
2,122,165,0.5087197327742118,0
2,123,164,0.4996839918540361,0
2,124,163,0.4999503296087033,0
2,125,162,0.4932919254841242,0
2,126,161,0.4763721106037127,0
2,127,160,0.488517947439256,0
2,128,159,0.48723976544393677,0
2,129,158,0.4855091974370441,0
2,130,157,0.46742343774692324,0
2,131,156,0.46209726683208285,0
2,132,155,0.4759238555293649,0
2,133,154,0.48458706891620607,0
2,134,153,0.4897524387036839,0
2,135,152,0.47949869924329697,0
2,136,151,0.48524985998772235,0
2,137,150,0.49270281614428507,0
2,138,149,0.49295859461971936,0
2,139,148,0.489501466756395,0
2,140,147,0.5034929701834737,0
2,141,146,0.4926569742879819,0
2,142,145,0.4961949446354629,0
2,143,144,0.4942817846504797,0
2,144,143,0.4854591093427489,0
2,145,142,0.48864496110924044,0
2,146,141,0.48342054536253787,0
2,147,140,0.4849801878776805,0
2,148,139,0.47817943460853,0
2,149,138,0.48476616447327886,0
2,150,137,0.4844234013075026,0
2,151,136,0.4948853846304335,0
2,152,135,0.48882230178487573,0
2,153,134,0.5075506411663333,0
2,154,133,0.5120224693823446,0
2,155,132,0.5125005492618324,0
2,156,131,0.519657099315109,0
2,157,130,0.5350452287584574,0
2,158,129,0.5301285069568309,0
2,159,128,0.5314420670720795,0
2,160,127,0.5357913338183429,0
2,161,126,0.54218617151106,0
2,162,125,0.5323783384598011,0
2,163,124,0.5298922770774425,0
2,164,123,0.5344619128308972,0
2,165,122,0.5470553164176137,0
2,166,121,0.5526315880655406,0
2,167,120,0.5398565290688163,0
2,168,119,0.5418351632196768,0
2,169,118,0.5422937604482774,0
2,170,117,0.5447950052357292,0
2,171,116,0.549194914244392,0
2,172,115,0.553203363925105,0
2,173,114,0.5565149485502763,0
2,174,113,0.5617573372108339,0
2,175,112,0.5515155952950732,0
2,176,111,0.5491101002604416,0
2,177,110,0.5443911980700754,0
2,178,109,0.5511404242260526,0
2,179,108,0.5557861465343418,0
2,180,107,0.5491980650793592,0
2,181,106,0.5240099684579188,0
2,182,105,0.5268517176757276,0
2,183,104,0.51258810641289,0
2,184,103,0.5177124794904757,0
2,185,102,0.5237647188425869,0
2,186,101,0.5140117727540339,0
