unit_id,time_cycles,RUL,reconstruction_error,is_anomaly
1,1,148,0.0058385561787264485,0
1,2,147,0.0040200423510717365,0
1,3,146,0.0036589960805417376,0
1,4,145,0.003992190856782685,0
1,5,144,0.004586585981421639,0
1,6,143,0.0026493429967627173,0
1,7,142,0.0034690759105535955,0
1,8,141,0.006628149187143873,0
1,9,140,0.0057879466982513885,0
1,10,139,0.004510230040234163,0
1,11,138,0.003132442780434743,0
1,12,137,0.014948052060571228,0
1,13,136,0.006886909742100744,0
1,14,135,0.003950280865035637,0
1,15,134,0.002789945669449753,0
1,16,133,0.004656770072086336,0
1,17,132,0.005427799275201141,0
1,18,131,0.004119388741176684,0
1,19,130,0.004557015797375819,0
1,20,129,0.008349291638580149,0
1,21,128,0.004560697143125884,0
1,22,127,0.0038699080727568076,0
1,23,126,0.003838481875034156,0
1,24,125,0.004262221500178218,0
1,25,124,0.004928073337062079,0
1,26,123,0.0038841023008928427,0
1,27,122,0.004999171104691128,0
1,28,121,0.015477245965372791,0
1,29,120,0.01699605828866288,1
1,30,119,0.00894028124675082,0
1,31,118,0.0028908667010253807,0
1,32,117,0.003215860064479043,0
1,33,116,0.014782820093808331,0
1,34,115,0.01689564304783939,1
1,35,114,0.0030527536046235275,0
1,36,113,0.0029586500760123875,0
1,37,112,0.004029875011149212,0
1,38,111,0.004188501569600742,0
1,39,110,0.004488899902307054,0
1,40,109,0.004126037038529639,0
1,41,108,0.004107294428420134,0
1,42,107,0.00345101017115586,0
1,43,106,0.003750071750987631,0
1,44,105,0.014486987934796322,0
1,45,104,0.00442531822528738,0
1,46,103,0.0039330884601030255,0
1,47,102,0.0031785037403921166,0
1,48,101,0.014580589130539862,0
1,49,100,0.004602772229108197,0
1,50,99,0.003936706933038848,0
1,51,98,0.0039160814295844,0
1,52,97,0.004629401133616089,0
1,53,96,0.003246309920185468,0
1,54,95,0.01524480509398482,0
1,55,94,0.015421162677765776,0
1,56,93,0.0049611399192296506,0
1,57,92,0.007118458059680245,0
1,58,91,0.0031032079553473583,0
1,59,90,0.005646414131654746,0
1,60,89,0.0031959688911871367,0
1,61,88,0.010339052415713885,0
1,62,87,0.016485242092453934,1
1,63,86,0.005145818900326715,0
1,64,85,0.0041027391331135725,0
1,65,84,0.0161975746854497,0
1,66,83,0.0039114539302310385,0
1,67,82,0.004733382028886322,0
1,68,81,0.01749208791634775,1
1,69,80,0.01561908609356928,0
1,70,79,0.0032125596464840918,0
1,71,78,0.00548403595956123,0
1,72,77,0.004852269738837569,0
1,73,76,0.003219603188917455,0
1,74,75,0.007385699298773406,0
1,75,74,0.0034298684160609834,0
1,76,73,0.003884311250172953,0
1,77,72,0.003765929041692113,0
1,78,71,0.003344533871859551,0
1,79,70,0.005478359479164271,0
1,80,69,0.005979523467355573,0
1,81,68,0.008255977914431929,0
1,82,67,0.018586303919327998,1
1,83,66,0.005337160974635723,0
1,84,65,0.005173103530998503,0
1,85,64,0.017690431750002553,1
1,86,63,0.004018283587520734,0
1,87,62,0.0041637429433330755,0
1,88,61,0.004879973349175871,0
1,89,60,0.003992976130590157,0
1,90,59,0.018130810643896787,1
1,91,58,0.004287671401447513,0
1,92,57,0.005151623237690219,0
1,93,56,0.00658053495849982,0
